WaistBack-x,WaistBack-y,WaistBack-z,WaistL-x,WaistL-y,WaistL-z,LKnee-x,LKnee-y,LKnee-z,LAnkleOut-x,LAnkleOut-y,LAnkleOut-z,WaistR-x,WaistR-y,WaistR-z,RKnee-x,RKnee-y,RKnee-z,RAnkleOut-x,RAnkleOut-y,RAnkleOut-z,SpineThoracic12-x,SpineThoracic12-y,SpineThoracic12-z,UpperTorso-x,UpperTorso-y,UpperTorso-z,NeckBase-x,NeckBase-y,NeckBase-z,CenterHead-x,CenterHead-y,CenterHead-z,RShoulderTop-x,RShoulderTop-y,RShoulderTop-z,RElbow-x,RElbow-y,RElbow-z,RHand-x,RHand-y,RHand-z,LShoulderTop-x,LShoulderTop-y,LShoulderTop-z,LElbow-x,LElbow-y,LElbow-z,LHand-x,LHand-y,LHand-z,RForefoot-x,RForefoot-y,RForefoot-z,LForefoot-x,LForefoot-y,LForefoot-z
885.691,539.957,1143.524,983.647,727.795,1125.677,1227.2475,633.5609999999999,621.9765,1243.945,643.305,174.724,1013.994,390.015,1093.814,790.7705,516.5609999999999,584.158,430.632,465.611,332.003,905.597,533.275,1411.736,1038.7365,597.0445,1512.3435,1061.57675,603.6425,1666.20975,1084.184,602.1643333333333,1788.095,1143.387,438.87,1560.701,1073.7015,265.2745,1263.487,1204.687,464.2865,1318.881,1006.545,775.954,1561.636,702.9875,748.8955,1397.8815,922.674,799.22,1295.789,422.5935,538.893,153.587,1415.9815,623.605,185.179
885.179,539.634,1143.26,983.532,726.805,1125.16,1222.684,633.367,617.9905,1256.335,641.514,173.331,1014.275,389.892,1095.252,796.458,516.5925,580.61,423.298,464.773,346.754,905.872,533.288,1412.296,1039.887,597.4045,1512.1915,1062.52225,604.2407499999999,1665.92625,1085.2363333333333,603.126,1788.0870000000002,1144.356,438.945,1560.149,1071.5475,266.25300000000004,1263.508,1203.3205,465.2535,1316.437,1007.165,776.321,1561.185,704.5865,750.2525,1395.298,925.347,799.8710000000001,1295.457,407.709,539.3575000000001,169.55700000000002,1427.857,620.6895,191.421
884.285,539.488,1142.438,983.71,726.397,1123.914,1218.1045,633.1565,613.85,1265.78,639.903,172.475,1014.003,389.849,1096.129,803.071,516.51,576.732,417.248,463.649,362.662,905.708,533.657,1412.654,1040.9885,597.6475,1511.7,1063.5005,604.6562500000001,1665.25775,1086.2906666666663,603.9126666666667,1787.635,1145.322,438.86,1559.225,1068.2115,267.184,1263.3935,1201.8815,465.8265,1313.347,1007.905,776.594,1560.448,706.534,752.3115,1391.841,928.79,800.75,1294.4540000000002,395.069,538.3675000000001,186.674,1436.7235,618.4575,196.5845
883.387,539.529,1141.007,983.753,726.684,1121.97,1213.6655,632.947,609.7945,1272.34,637.926,171.441,1013.469,389.631,1096.549,810.213,516.3565,572.3420000000001,412.761,462.121,379.404,904.99,534.251,1412.958,1042.1084999999998,597.803,1510.8885,1064.53825,605.073,1664.18175,1087.4626666666666,604.6876666666667,1786.7386666666669,1146.125,438.706,1557.774,1064.783,268.121,1262.561,1200.396,466.158,1309.628,1008.837,776.802,1559.503,708.9125,754.9555,1387.5165000000002,932.725,801.838,1292.796,382.893,536.0174999999999,204.037,1443.0175,616.992,200.2605
882.275,539.538,1139.191,983.623,727.359,1119.44,1209.5395,632.6195,605.799,1276.338,635.925,170.269,1012.604,389.347,1096.407,817.92,516.148,567.597,409.894,460.952,396.529,904.506,535.114,1412.346,1043.134,597.94,1509.774,1065.55125,605.3765000000001,1662.7185,1088.607,605.429,1785.3639999999998,1146.829,438.375,1556.027,1060.548,269.10450000000003,1261.715,1198.7695,466.102,1305.389,1009.838,776.978,1558.211,711.721,758.26,1382.3775,937.186,803.2305,1290.6625,371.7615,533.046,222.016,1446.75,616.387,202.38350000000003
881.179,539.756,1136.92,983.485,728.172,1116.312,1205.86,632.075,602.1030000000001,1277.53,633.575,168.541,1011.5,389.067,1095.655,826.167,515.7555,562.3115,409.13,459.975,414.048,903.838,536.084,1411.277,1044.1735,598.127,1508.319,1066.656,605.55675,1660.89025,1089.9323333333334,605.949,1783.5226666666665,1147.485,438.054,1554.067,1056.426,269.89300000000003,1260.341,1197.067,465.857,1300.6205,1010.934,777.054,1556.637,714.9449999999999,762.2835,1376.419,942.1355,804.802,1287.9209999999998,361.36,528.4315,240.2125,1447.8885,616.544,202.555
880.072,540.163,1134.239,983.232,729.0,1112.49,1202.5955,631.5195,598.7375,1276.287,631.184,165.978,1010.356,388.761,1094.302,835.22,515.0745,556.206,410.226,459.225,431.682,902.955,537.082,1409.813,1045.1895,598.1735,1506.4025,1067.7145,605.7145,1658.675,1091.203,606.4543333333332,1781.2256666666665,1147.974,437.689,1551.796,1051.478,270.512,1258.9035,1195.2495,465.3385,1295.331,1012.083,777.123,1554.748,718.6695,766.7815,1369.653,947.5655,806.656,1284.6875,352.7345,523.521,259.401,1446.696,616.7625,201.0675
878.989,540.474,1131.251,982.545,729.599,1108.085,1199.6545,631.0485,595.998,1272.633,628.949,162.867,1009.184,388.565,1092.245,844.6310000000001,514.7545,550.1005,413.688,458.435,449.2,901.977,538.145,1407.936,1046.0575,597.985,1504.0755,1068.70825,605.7550000000001,1656.13625,1092.515,606.8243333333334,1778.57,1148.197,437.177,1549.238,1046.4965,271.5055,1256.909,1193.326,464.448,1289.5255,1013.228,777.125,1552.51,722.7149999999999,771.9855,1362.1795,953.5545,808.691,1280.9625,346.134,517.776,278.772,1443.183,617.3789999999999,198.079
878.084,540.96,1127.766,981.793,730.269,1103.238,1196.9209999999998,630.6865,593.6089999999999,1267.04,627.299,159.011,1007.907,388.455,1089.553,854.25,514.3045,543.4449999999999,419.512,458.466,465.738,900.737,539.316,1405.707,1046.7515,597.9055000000001,1501.355,1069.70825,605.719,1653.1635,1093.8363333333334,607.1216666666668,1775.475,1148.255,436.474,1546.245,1041.034,272.14149999999995,1254.799,1191.341,463.1705,1283.373,1014.489,777.173,1549.874,727.221,777.69,1354.074,959.8735,810.8744999999999,1276.7275,341.4855,511.972,298.072,1437.685,617.9314999999999,193.707
876.929,541.278,1124.026,980.498,730.584,1097.855,1194.4834999999998,630.5215000000001,591.533,1259.521,625.469,154.087,1006.779,388.232,1086.503,863.9359999999999,513.616,536.6575,427.251,458.231,481.449,899.342,540.462,1403.053,1047.1655,597.7625,1498.244,1070.5965,605.63625,1649.8582500000002,1095.1126666666669,607.3126666666666,1772.076,1147.952,435.794,1542.741,1035.1815,272.7715,1252.4445,1189.0635,461.879,1276.456,1015.685,777.273,1546.97,732.1395,783.8205,1345.27,966.653,813.1835000000001,1271.991,340.97950000000003,507.5045,317.49350000000004,1430.4535,618.2950000000001,187.8555
876.083,541.604,1119.864,979.274,730.541,1092.099,1192.1885,630.765,589.635,1250.388,624.23,148.882,1005.776,387.992,1083.089,873.8495,512.43,530.0295000000001,436.832,458.574,495.7,897.889,541.776,1399.975,1047.3545,597.5805,1494.7295,1071.33525,605.5232500000001,1646.2245000000005,1096.276,607.4166666666666,1768.369,1147.382,435.02,1538.893,1029.295,273.531,1249.7914999999998,1186.7134999999998,460.217,1269.249,1016.967,777.456,1543.689,737.4195,790.5319999999999,1335.8595,973.8285,815.606,1266.819,169.0605,256.835,162.958,1421.6355,618.336,180.579
875.09,541.624,1115.416,977.783,730.177,1086.175,1189.715,631.3325,587.22,1239.371,623.162,142.912,1005.032,387.751,1079.288,884.4835,510.8705,523.8215,447.616,458.701,508.742,896.706,543.137,1396.268,1047.423,597.297,1490.8384999999998,1072.029,605.274,1642.25175,1097.4813333333332,607.413,1764.4619999999998,1146.472,434.176,1534.562,1023.2445,274.09950000000003,1247.0015,1184.439,458.2235,1261.833,1018.201,777.469,1539.977,743.2855,797.7515000000001,1325.927,981.3755,818.005,1261.1419999999998,170.4175,254.1625,171.065,1411.3204999999998,618.1890000000001,172.01350000000002
874.473,541.296,1110.527,976.54,729.468,1080.359,1187.2105,632.067,583.8820000000001,1226.896,622.479,137.122,1004.457,387.283,1075.291,895.3985,509.375,517.8245,459.323,458.542,520.52,895.329,544.441,1392.364,1047.292,596.9955,1486.5265,1072.588,605.038,1638.009,1098.5083333333334,607.3919999999999,1760.3339999999998,1145.457,433.179,1529.928,1016.915,275.0045,1243.9175,1181.5495,456.3725,1253.9299999999998,1019.427,777.606,1535.851,749.6005,805.5155,1315.559,989.3805,820.378,1254.982,172.757,251.388,178.2905,1399.286,617.9125,162.378
873.707,540.909,1105.482,975.126,728.572,1074.536,1184.368,633.1155,579.1635,1211.9,622.276,133.759,1004.062,386.78,1070.97,906.5945,507.51,511.9455,472.105,458.372,530.866,893.852,545.471,1388.2,1047.1255,596.668,1481.9295000000002,1073.02875,604.672,1633.536,1099.5146666666667,607.2293333333333,1756.1023333333333,1144.142,432.082,1524.978,1010.3405,275.728,1240.662,1178.725,454.023,1245.9050000000002,1020.548,777.697,1531.306,756.2950000000001,813.381,1304.67,997.703,822.712,1248.4315,176.538,249.3145,184.972,1384.183,617.4935,149.41250000000002
872.937,540.239,1100.302,974.064,727.484,1068.638,1181.124,633.928,572.8875,1193.179,619.987,129.265,1003.848,386.267,1066.349,918.1895,505.5205,506.04,485.564,457.771,539.861,892.419,546.618,1383.643,1046.8865,596.2940000000001,1477.0105,1073.2959999999998,604.31825,1628.80775,1100.246,607.038,1751.675,1142.521,430.848,1519.773,1003.5815,276.65,1237.2265,1175.9455,451.4035,1237.828,1021.835,777.926,1526.37,763.7305,821.6125,1293.4735,1006.4245,824.8895,1241.4995,181.1845,247.254,190.557,1367.196,616.8910000000001,131.7465
872.076,539.532,1095.13,973.154,726.811,1062.938,1177.6785,634.4985,566.176,1173.094,616.52,125.542,1003.717,385.738,1061.46,930.305,503.525,500.101,499.832,456.978,547.33,891.437,547.704,1378.633,1046.5945,595.965,1471.842,1073.47475,603.8737500000001,1623.8672500000002,1100.9399999999998,606.689,1747.2026666666668,1140.675,429.437,1514.259,996.7525,277.4255,1233.6055,1173.0525,448.365,1229.627,1023.05,778.182,1520.969,771.579,829.9300000000001,1281.859,1015.547,826.9315,1234.2175,186.929,245.56,195.4295,1348.0065,617.8215,113.7645
871.003,538.817,1089.963,972.052,726.361,1057.664,1174.461,634.7860000000001,560.19,1152.543,612.979,124.634,1003.498,385.345,1056.244,942.9525,501.726,494.0515,514.766,455.875,553.296,890.39,548.787,1373.312,1046.394,595.646,1466.4545,1073.4365,603.49925,1618.7795,1101.4133333333332,606.3526666666667,1742.7136666666663,1138.551,428.089,1508.534,989.7545,278.4165,1229.9085,1169.9355,445.03,1221.5105,1024.137,778.636,1515.284,780.068,838.27,1270.0595,1025.052,828.7065,1226.6735,193.066,244.1805,199.3795,1329.592,617.5565,101.6505
869.63,537.986,1084.855,970.659,726.926,1053.073,1171.6895,635.2829999999999,553.735,1131.166,609.445,125.341,1003.015,385.006,1050.968,955.999,500.2955,488.0655,530.453,454.682,557.679,889.356,549.874,1367.567,1046.212,595.1945,1461.007,1073.337,603.077,1613.6595,1101.7783333333334,605.939,1738.313666666667,1136.219,426.749,1502.736,982.459,279.288,1226.178,1166.369,441.6575,1213.477,1025.359,779.036,1509.41,789.6189999999999,846.9,1257.956,1035.016,830.2975,1219.0445,199.891,242.9225,202.2695,1308.3595,614.202,98.851
867.64,537.125,1080.166,968.344,727.306,1048.351,1169.473,635.164,547.491,1108.928,606.242,127.212,1002.405,384.517,1045.576,969.779,498.3025,482.414,546.768,453.395,560.495,888.613,551.208,1361.281,1046.099,594.9355,1455.4544999999998,1073.20325,602.7275,1608.66225,1102.0286666666668,605.544,1734.1509999999998,1133.69,425.405,1496.9,974.976,280.255,1222.4425,1162.627,437.7545,1205.86,1026.812,779.604,1503.683,800.0505,855.6605,1245.7910000000002,1045.413,831.5795,1211.3795,207.2325,241.904,204.241,1284.1005,610.035,94.95
865.588,536.22,1076.024,965.59,727.756,1044.15,1167.8065,634.572,543.317,1087.422,604.427,129.156,1001.549,384.122,1040.044,984.3425,496.615,477.5585,563.415,451.912,561.74,887.885,552.636,1354.653,1045.8245,594.605,1450.257,1072.9985,602.3802499999999,1603.8085,1102.0780000000002,605.0993333333333,1730.3060000000005,1131.016,423.911,1491.267,967.8085,281.0735,1218.605,1158.7005,433.662,1198.5320000000002,1028.52,780.396,1497.836,811.2495,864.5605,1233.6619999999998,1056.2915,832.732,1204.013,215.1485,241.541,205.5795,1261.895,608.5785,90.4775
863.657,534.786,1072.803,962.047,727.509,1040.248,1166.9805,633.7935,542.8575,1066.179,603.104,130.442,1000.704,383.439,1034.448,999.7185,495.519,474.0665,580.274,450.547,561.529,887.165,553.964,1347.695,1045.7585,594.471,1445.0575,1072.5967500000002,602.10275,1599.25,1101.9853333333333,604.7353333333334,1726.8073333333334,1128.13,422.468,1485.768,959.8145,282.1575,1215.1405,1154.3429999999998,429.395,1191.911,1029.952,781.284,1492.422,823.0945,873.285,1221.743,1067.537,833.6125,1197.1035000000002,223.314,241.0435,205.6435,1239.292,610.268,87.456
862.16,533.314,1070.101,957.865,726.877,1037.164,1166.4265,633.512,543.986,1044.199,603.118,131.196,999.704,382.78,1028.796,1015.8755,495.1705,471.9225,597.145,448.951,560.074,886.514,555.145,1340.726,1045.7215,594.379,1439.9115,1072.252,601.74675,1594.97375,1101.803,604.3263333333334,1723.6163333333334,1125.318,420.869,1480.584,951.8555,283.4725,1211.8995,1150.0475,424.78,1185.799,1031.481,782.23,1487.227,835.8845,881.6875,1210.038,1079.2179999999998,834.111,1190.8735,232.09,240.7205,204.697,1215.821,610.091,85.728
861.27,531.568,1067.252,954.037,726.366,1035.229,1164.3200000000002,633.8355,544.005,1020.979,603.242,131.523,998.815,382.193,1023.317,1032.4435,495.5085,471.2035,613.904,447.292,557.567,885.604,556.797,1334.19,1045.3595,594.325,1435.283,1071.88525,601.31825,1591.054,1101.5363333333332,603.8683333333333,1720.6756666666668,1122.645,419.142,1475.995,943.8815,284.855,1209.1685000000002,1145.624,420.0945,1180.403,1033.011,783.117,1482.444,849.9255,889.636,1198.6954999999998,1091.6185,834.3389999999999,1185.641,241.3695,240.6675,202.9075,1191.4,610.392,84.5455
859.67,529.825,1064.521,950.745,725.966,1033.865,1160.199,634.5155,542.56,997.298,603.428,131.392,997.901,382.075,1018.465,1049.4834999999998,495.6675,471.446,630.745,446.098,553.857,884.961,559.166,1330.577,1044.927,594.2785,1431.983,1071.4695000000002,600.89725,1587.573,1101.169,603.4163333333333,1718.1033333333337,1120.059,417.533,1471.927,935.692,286.494,1207.1219999999998,1141.11,415.4,1176.0515,1034.57,783.918,1478.105,864.711,897.133,1188.5035,1104.2785,833.8375000000001,1181.621,251.016,240.4355,200.066,1166.871,610.6455000000001,83.4255
858.533,528.499,1062.368,947.91,725.646,1032.619,1152.2585,634.4939999999999,537.4665,973.897,603.955,130.926,996.637,382.582,1014.761,1066.706,495.9015,472.36,647.257,444.845,549.195,884.725,561.911,1330.091,1044.18,594.2815,1430.0594999999998,1071.04225,600.4522499999999,1584.718,1100.8076666666666,602.9656666666666,1715.966,1117.384,416.236,1468.629,927.701,288.2655,1205.8355,1136.2055,411.276,1172.703,1036.118,784.357,1474.596,880.1990000000001,903.925,1179.6705,1117.2845,832.6585,1179.21,261.1775,240.347,196.2965,1142.311,610.5855,82.401
857.736,528.11,1061.315,945.545,725.585,1031.354,1140.4315,632.6500000000001,529.4159999999999,949.751,603.788,130.687,994.652,383.376,1012.735,1084.085,496.4725,474.2775,663.471,443.852,543.537,884.312,564.726,1329.622,1043.3855,594.5145,1428.5175,1070.32575,599.8855,1582.54925,1100.2873333333334,602.529,1714.299,1114.03,415.096,1466.337,919.6245,290.029,1205.5015,1131.313,407.2185,1170.727,1037.582,784.158,1471.804,896.726,910.193,1172.1925,1130.4265,830.7349999999999,1178.537,271.8635,240.4425,191.8315,1117.7185,610.4525,81.39949999999999
856.85,528.576,1061.045,944.102,725.711,1030.077,1126.578,631.1955,522.043,926.056,603.772,130.597,992.528,383.393,1012.259,1100.9454999999998,496.6305,477.5815,679.274,442.825,537.144,883.878,567.337,1328.81,1042.261,594.7225000000001,1427.3245,1069.612,599.29525,1581.2614999999998,1099.7336666666667,601.9583333333334,1713.322,1110.109,414.155,1464.975,911.8055,291.9865,1206.0165000000002,1126.2565,403.563,1169.8035,1039.654,783.808,1470.047,912.6865,915.0795,1166.781,1143.4575,828.28,1179.811,282.4965,240.009,186.4765,1093.0975,610.236,80.464
856.776,529.113,1060.941,943.18,725.673,1029.126,1112.237,629.797,514.9815,902.139,603.768,130.943,990.492,383.583,1012.355,1118.4105,497.8675,482.5275,694.879,442.347,530.051,883.919,569.87,1327.529,1041.249,594.899,1426.5685,1068.8607499999998,598.67725,1580.79125,1099.0666666666666,601.4273333333333,1712.9326666666666,1105.795,413.276,1464.89,904.025,294.1165,1207.4255,1121.2115,399.9365,1170.2225,1042.356,783.215,1469.051,928.666,918.981,1162.8975,1156.194,825.1755,1183.1065,293.858,239.709,180.5615,1068.538,610.1275,79.6385
855.819,529.716,1061.087,943.326,725.683,1027.741,1097.3275,628.47,508.10800000000006,878.799,603.913,131.197,988.803,383.506,1013.128,1134.977,498.3145,488.51,710.312,441.97,522.186,883.598,571.861,1326.005,1040.3935,595.05,1426.367,1068.0880000000002,597.9817499999999,1581.17,1098.3976666666665,600.8093333333333,1713.207,1101.338,411.997,1465.872,896.331,296.485,1209.649,1116.1615,396.398,1171.8055,1045.123,782.707,1469.01,944.511,922.0055,1160.6080000000002,1168.3885,821.485,1188.2675,305.471,239.42,174.211,1044.003,610.215,78.9045
853.998,531.432,1062.077,944.0,725.938,1027.027,1081.8915000000002,627.2774999999999,501.7665,855.04,603.929,131.731,987.287,383.37,1014.542,1151.794,499.4555,495.938,725.365,441.797,513.571,883.185,573.616,1324.566,1039.637,595.0625,1426.5905,1067.2447499999998,597.32775,1582.418,1097.7,600.2049999999999,1714.2146666666667,1096.54,410.685,1467.867,888.7035,298.85,1212.4175,1110.6585,393.1585,1174.4515,1048.031,782.362,1469.82,959.911,924.2245,1159.565,1179.7395,817.1865,1195.1105,317.5875,239.2145,167.5155,1019.32,610.2180000000001,78.2355
854.548,533.241,1062.545,944.916,726.14,1027.024,1065.9405,626.135,496.135,831.492,604.222,132.253,985.855,383.242,1016.45,1167.677,500.0425,504.3815,740.223,441.908,504.135,883.042,575.437,1323.963,1038.8685,594.9870000000001,1427.654,1066.3937500000002,596.4275,1584.411,1096.9066666666668,599.4493333333334,1715.8696666666667,1091.697,409.039,1470.674,881.306,301.2315,1215.7,1105.5335,389.8805,1178.1715,1051.21,781.665,1471.535,974.6765,925.4935,1159.768,1190.0955,812.313,1203.2804999999998,330.264,239.3005,160.4825,994.8195,610.285,77.53
854.928,534.998,1063.765,946.355,726.444,1027.497,1049.859,624.9085,491.816,808.191,604.96,133.197,984.342,382.987,1018.944,1182.585,500.7365,514.0419999999999,755.188,441.896,493.999,882.773,577.279,1324.902,1038.226,594.8875,1429.4375,1065.5,595.5255,1587.1995000000002,1096.0356666666669,598.7756666666667,1718.1993333333332,1086.641,407.44,1474.336,873.9365,304.011,1219.6355,1100.438,386.687,1182.8525,1054.469,780.83,1474.156,988.8835,926.194,1161.0320000000002,1200.152,807.8530000000001,1212.9155,343.085,239.192,153.34,970.3625,610.225,76.733
855.211,536.712,1065.654,948.154,726.587,1028.367,1033.9275,623.2815,489.506,785.086,605.791,134.163,982.739,382.505,1022.194,1195.9715,501.1095,524.348,770.062,442.149,483.087,882.523,579.615,1326.83,1037.6405,594.6665,1431.9225,1064.60525,594.55425,1590.5657500000002,1095.246666666667,598.0596666666667,1721.1463333333334,1081.658,405.889,1478.324,866.762,306.784,1223.919,1095.4275,383.4905,1188.446,1057.591,779.682,1477.502,1002.3695,926.109,1163.4595,1208.792,802.654,1223.346,356.1625,239.1105,145.9245,945.7505,610.183,76.02
855.472,538.394,1068.132,950.153,726.714,1029.295,1018.1935,621.7975,489.1235,762.037,606.99,136.078,981.402,382.113,1025.96,1208.668,501.526,535.3365,785.043,442.654,471.505,882.32,581.995,1329.097,1037.2275,594.2585,1435.141,1063.69925,593.561,1594.49975,1094.4446666666663,597.2620000000001,1724.6396666666667,1076.783,404.403,1482.628,859.759,309.4095,1228.6725,1090.3584999999998,380.5615,1194.4935,1060.54,778.548,1481.73,1015.053,925.5415,1166.9695,1216.48,797.5225,1234.4875,369.604,239.3045,138.438,921.2365,610.1975,75.45599999999999
855.783,540.056,1071.116,952.003,726.955,1030.825,1001.5895,620.9870000000001,488.9525,739.161,608.724,138.943,980.407,382.004,1030.138,1220.937,501.996,546.7919999999999,800.613,443.399,459.284,882.426,584.67,1331.592,1037.2795,593.5554999999999,1438.684,1062.848,592.54525,1598.897,1093.7003333333332,596.4326666666666,1728.639,1072.259,403.266,1486.949,852.983,312.19,1233.6875,1085.26,377.5715,1201.0955,1063.226,777.168,1486.781,1026.956,924.565,1171.395,1223.12,792.4245,1246.164,383.4755,239.788,130.9725,896.707,610.19,74.9135
856.217,541.708,1074.525,954.158,727.175,1032.561,984.4015,620.086,488.9495,717.138,610.043,142.23,979.668,382.024,1034.89,1232.7955,502.463,558.6534999999999,816.577,443.64,446.925,882.776,587.493,1334.363,1037.8435,592.7155,1442.3175,1061.9250000000002,591.588,1603.603,1092.8086666666666,595.6946666666666,1732.9403333333332,1067.977,402.149,1491.324,846.461,314.9495,1238.9215,1080.4445,374.697,1208.0515,1065.679,775.712,1492.508,1038.0995,923.453,1176.6675,1228.891,787.079,1257.9785,398.3175,239.89,124.198,872.346,610.293,74.478
